snapshot_time,node_id,league_name,is_live,team_home,player_home,team_away,player_away,participant_home,participant_away,period_name,result_home,result_away,start_date_formatted,game_type_id,game_type_name,market_line,outcome_name,odd,is_locked
2026-08-15T05:52:47.216981+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Brooklyn Nets (THUNDER),1.37,False
2026-08-15T05:52:47.216981+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.7,False
2026-08-15T05:52:47.216981+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.45,False
2026-08-15T05:52:47.216981+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.4,False
2026-08-15T05:54:50.909552+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Los Angeles Lakers (COMBO),2.2,False
2026-08-15T05:54:50.909552+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.55,False
2026-08-15T05:54:50.909552+00:00,13687153287,GG League - 4x5 Min de juego,False,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),,,,15/08/2026 05:55:00,97,moneyline_1x2,,New York Knicks (CARNAGE),2.0,False
2026-08-15T05:54:50.909552+00:00,13687153287,GG League - 4x5 Min de juego,False,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),,,,15/08/2026 05:55:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),1.67,False
2026-08-15T05:54:50.909552+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.67,False
2026-08-15T05:54:50.909552+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.0,False
2026-08-15T05:54:50.909552+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Toronto Raptors (UNFORGIVEN),2.3,False
2026-08-15T05:54:50.909552+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Miami Heat (DECOY),1.5,False
2026-08-15T05:54:50.909552+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Denver Nuggets (HARLEM),2.3,False
2026-08-15T05:54:50.909552+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Charlotte Hornets (TRICKSTER),1.5,False
2026-08-15T05:54:50.909552+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Miami Heat (AXE),2.05,False
2026-08-15T05:54:50.909552+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.62,False
2026-08-15T05:54:50.909552+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Phoenix Suns (TORCH),1.5,False
2026-08-15T05:54:50.909552+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Memphis Grizzlies (ARCANE),2.35,False
2026-08-15T05:54:50.909552+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.62,False
2026-08-15T05:54:50.909552+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),2.05,False
2026-08-15T05:54:50.909552+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Phoenix Suns (REND),1.62,False
2026-08-15T05:54:50.909552+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.05,False
2026-08-15T05:54:50.909552+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Brooklyn Nets (THUNDER),1.37,False
2026-08-15T05:54:50.909552+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.7,False
2026-08-15T05:54:50.909552+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.45,False
2026-08-15T05:54:50.909552+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.4,False
2026-08-15T05:56:45.040420+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Los Angeles Lakers (COMBO),2.2,False
2026-08-15T05:56:45.040420+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.55,False
2026-08-15T05:56:45.040420+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Memphis Grizzlies (TRICKSTER),1.5,False
2026-08-15T05:56:45.040420+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.3,False
2026-08-15T05:56:45.040420+00:00,13687153287,GG League - 4x5 Min de juego,True,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),1º cuarto,0,3,15/08/2026 05:55:00,97,moneyline_1x2,,New York Knicks (CARNAGE),2.35,False
2026-08-15T05:56:45.040420+00:00,13687153287,GG League - 4x5 Min de juego,True,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),1º cuarto,0,3,15/08/2026 05:55:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),1.5,False
2026-08-15T05:56:45.040420+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.67,False
2026-08-15T05:56:45.040420+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.0,False
2026-08-15T05:56:45.040420+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Toronto Raptors (UNFORGIVEN),2.3,False
2026-08-15T05:56:45.040420+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Miami Heat (DECOY),1.5,False
2026-08-15T05:56:45.040420+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Denver Nuggets (HARLEM),2.3,False
2026-08-15T05:56:45.040420+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Charlotte Hornets (TRICKSTER),1.5,False
2026-08-15T05:56:45.040420+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Miami Heat (AXE),2.05,False
2026-08-15T05:56:45.040420+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.62,False
2026-08-15T05:56:45.040420+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Phoenix Suns (TORCH),1.5,False
2026-08-15T05:56:45.040420+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Memphis Grizzlies (ARCANE),2.35,False
2026-08-15T05:56:45.040420+00:00,13687153312,GG League - 4x5 Min de juego,False,Chicago Bulls,UNBREAKABLE,Miami Heat,DECOY,Chicago Bulls (UNBREAKABLE),Miami Heat (DECOY),,,,15/08/2026 07:07:00,97,moneyline_1x2,,Chicago Bulls (UNBREAKABLE),2.05,False
2026-08-15T05:56:45.040420+00:00,13687153312,GG League - 4x5 Min de juego,False,Chicago Bulls,UNBREAKABLE,Miami Heat,DECOY,Chicago Bulls (UNBREAKABLE),Miami Heat (DECOY),,,,15/08/2026 07:07:00,97,moneyline_1x2,,Miami Heat (DECOY),1.62,False
2026-08-15T05:56:45.040420+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.62,False
2026-08-15T05:56:45.040420+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),2.05,False
2026-08-15T05:56:45.040420+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Phoenix Suns (REND),1.62,False
2026-08-15T05:56:45.040420+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.05,False
2026-08-15T05:56:45.040420+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Brooklyn Nets (THUNDER),1.37,False
2026-08-15T05:56:45.040420+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.7,False
2026-08-15T05:56:45.040420+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.45,False
2026-08-15T05:56:45.040420+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.4,False
2026-08-15T05:58:48.437875+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Los Angeles Lakers (COMBO),2.2,False
2026-08-15T05:58:48.437875+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.55,False
2026-08-15T05:58:48.437875+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Memphis Grizzlies (TRICKSTER),1.5,False
2026-08-15T05:58:48.437875+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.3,False
2026-08-15T05:58:48.437875+00:00,13687153287,GG League - 4x5 Min de juego,True,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),1º cuarto,5,11,15/08/2026 05:55:00,97,moneyline_1x2,,New York Knicks (CARNAGE),2.95,False
2026-08-15T05:58:48.437875+00:00,13687153287,GG League - 4x5 Min de juego,True,New York Knicks,CARNAGE,Boston Celtics,OUTLAW,New York Knicks (CARNAGE),Boston Celtics (OUTLAW),1º cuarto,5,11,15/08/2026 05:55:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),1.3,False
2026-08-15T05:58:48.437875+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.67,False
2026-08-15T05:58:48.437875+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.0,False
2026-08-15T05:58:48.437875+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Toronto Raptors (UNFORGIVEN),2.3,False
2026-08-15T05:58:48.437875+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Miami Heat (DECOY),1.5,False
2026-08-15T05:58:48.437875+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Denver Nuggets (HARLEM),2.3,False
2026-08-15T05:58:48.437875+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Charlotte Hornets (TRICKSTER),1.5,False
2026-08-15T05:58:48.437875+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Miami Heat (AXE),2.05,False
2026-08-15T05:58:48.437875+00:00,13687153973,GG League - 4x5 Min de juego,False,Miami Heat,AXE,Toronto Raptors,HAWK,Miami Heat (AXE),Toronto Raptors (HAWK),,,,15/08/2026 06:31:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.62,False
2026-08-15T05:58:48.437875+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Phoenix Suns (TORCH),1.5,False
2026-08-15T05:58:48.437875+00:00,13687153459,GG League - 4x5 Min de juego,False,Phoenix Suns,TORCH,Memphis Grizzlies,ARCANE,Phoenix Suns (TORCH),Memphis Grizzlies (ARCANE),,,,15/08/2026 06:47:00,97,moneyline_1x2,,Memphis Grizzlies (ARCANE),2.35,False
2026-08-15T05:58:48.437875+00:00,13687153312,GG League - 4x5 Min de juego,False,Chicago Bulls,UNBREAKABLE,Miami Heat,DECOY,Chicago Bulls (UNBREAKABLE),Miami Heat (DECOY),,,,15/08/2026 07:07:00,97,moneyline_1x2,,Chicago Bulls (UNBREAKABLE),2.05,False
2026-08-15T05:58:48.437875+00:00,13687153312,GG League - 4x5 Min de juego,False,Chicago Bulls,UNBREAKABLE,Miami Heat,DECOY,Chicago Bulls (UNBREAKABLE),Miami Heat (DECOY),,,,15/08/2026 07:07:00,97,moneyline_1x2,,Miami Heat (DECOY),1.62,False
2026-08-15T05:58:48.437875+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.62,False
2026-08-15T05:58:48.437875+00:00,13687153462,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,DOC,Boston Celtics,OUTLAW,Oklahoma City Thunder (DOC),Boston Celtics (OUTLAW),,,,15/08/2026 06:59:00,97,moneyline_1x2,,Boston Celtics (OUTLAW),2.05,False
2026-08-15T05:58:48.437875+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Phoenix Suns (REND),1.62,False
2026-08-15T05:58:48.437875+00:00,13687153301,GG League - 4x5 Min de juego,False,Phoenix Suns,REND,Cleveland Cavaliers,RIDER,Phoenix Suns (REND),Cleveland Cavaliers (RIDER),,,,15/08/2026 06:07:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.05,False
2026-08-15T05:58:48.437875+00:00,13687153313,GG League - 4x5 Min de juego,False,Los Angeles Lakers,HORNET,Boston Celtics,WARDEN,Los Angeles Lakers (HORNET),Boston Celtics (WARDEN),,,,15/08/2026 07:15:00,97,moneyline_1x2,,Los Angeles Lakers (HORNET),1.62,False
2026-08-15T05:58:48.437875+00:00,13687153313,GG League - 4x5 Min de juego,False,Los Angeles Lakers,HORNET,Boston Celtics,WARDEN,Los Angeles Lakers (HORNET),Boston Celtics (WARDEN),,,,15/08/2026 07:15:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.05,False
2026-08-15T05:58:48.437875+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Brooklyn Nets (THUNDER),1.37,False
2026-08-15T05:58:48.437875+00:00,13687153408,GG League - 4x5 Min de juego,False,Brooklyn Nets,THUNDER,Chicago Bulls,DEFIANT,Brooklyn Nets (THUNDER),Chicago Bulls (DEFIANT),,,,15/08/2026 05:59:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.7,False
2026-08-15T05:58:48.437875+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.45,False
2026-08-15T05:58:48.437875+00:00,13687153305,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,15/08/2026 06:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.4,False
2026-08-15T06:01:16.341840+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Los Angeles Lakers (COMBO),2.2,False
2026-08-15T06:01:16.341840+00:00,13687153455,GG League - 4x5 Min de juego,False,Los Angeles Lakers,COMBO,Oklahoma City Thunder,DOC,Los Angeles Lakers (COMBO),Oklahoma City Thunder (DOC),,,,15/08/2026 06:27:00,97,moneyline_1x2,,Oklahoma City Thunder (DOC),1.55,False
2026-08-15T06:01:16.341840+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Memphis Grizzlies (TRICKSTER),1.5,False
2026-08-15T06:01:16.341840+00:00,13687153989,GG League - 4x5 Min de juego,False,Memphis Grizzlies,TRICKSTER,Cleveland Cavaliers,RIDER,Memphis Grizzlies (TRICKSTER),Cleveland Cavaliers (RIDER),,,,15/08/2026 07:11:00,97,moneyline_1x2,,Cleveland Cavaliers (RIDER),2.3,False
2026-08-15T06:01:16.341840+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Toronto Raptors (HAWK),1.67,False
2026-08-15T06:01:16.341840+00:00,13687153476,GG League - 4x5 Min de juego,False,Toronto Raptors,HAWK,Chicago Bulls,DEFIANT,Toronto Raptors (HAWK),Chicago Bulls (DEFIANT),,,,15/08/2026 07:03:00,97,moneyline_1x2,,Chicago Bulls (DEFIANT),2.0,False
2026-08-15T06:01:16.341840+00:00,13687153327,GG League - 4x5 Min de juego,False,New York Knicks,ARCANE,Boston Celtics,ABYSS,New York Knicks (ARCANE),Boston Celtics (ABYSS),,,,15/08/2026 07:19:00,97,moneyline_1x2,,New York Knicks (ARCANE),1.62,False
2026-08-15T06:01:16.341840+00:00,13687153327,GG League - 4x5 Min de juego,False,New York Knicks,ARCANE,Boston Celtics,ABYSS,New York Knicks (ARCANE),Boston Celtics (ABYSS),,,,15/08/2026 07:19:00,97,moneyline_1x2,,Boston Celtics (ABYSS),2.05,False
2026-08-15T06:01:16.341840+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Toronto Raptors (UNFORGIVEN),2.3,False
2026-08-15T06:01:16.341840+00:00,13687153409,GG League - 4x5 Min de juego,False,Toronto Raptors,UNFORGIVEN,Miami Heat,DECOY,Toronto Raptors (UNFORGIVEN),Miami Heat (DECOY),,,,15/08/2026 06:03:00,97,moneyline_1x2,,Miami Heat (DECOY),1.5,False
2026-08-15T06:01:16.341840+00:00,13687153509,GG League - 4x5 Min de juego,False,Denver Nuggets,HARLEM,Charlotte Hornets,TRICKSTER,Denver Nuggets (HARLEM),Charlotte Hornets (TRICKSTER),,,,15/08/2026 06:39:00,97,moneyline_1x2,,Denver Nuggets (HARLEM),2.3,False
